423,0.000361321,0.000391282,0.000398517,0.00037123,0.000376222,0.000414252,0.00044629,0.000431578,0.000401225,0.000306931,0.000404414,0.000402387,0.00037585,0.000318887,0.000296809,0.000336794,0.00036237,0.000352625,0.000339568,0.00033619,0.000408901,0.000430833,0.00040471,0.00040205,0.0003323
424,0.000146129,0.000191135,0.000188665,0.000175999,0.000171845,0.000225526,0.00024593,0.000235335,0.000214624,0.000110224,0.000209192,0.000205915,0.000196276,0.000132501,0.000109241,0.000155093,0.000177133,0.000164706,0.000156339,0.000145031,0.000208623,0.000241441,0.000220022,0.000218376,0.000152048
425,0.000209634,0.000246033,0.000239212,0.000228571,0.000225553,0.000259093,0.000268445,0.000267692,0.000247143,0.000138459,0.000252917,0.000260889,0.000228304,0.000174757,0.000152329,0.000202701,0.000227603,0.000205619,0.000201016,0.000200423,0.000266667,0.000275587,0.000259,0.000257486,0.000191754
426,0.00022124,0.000247341,0.000252082,0.000236582,0.000243347,0.000281642,0.000311383,0.000301394,0.000276888,0.000177291,0.00027943,0.000274632,0.000265921,0.000197729,0.000184723,0.000220922,0.000255835,0.000238191,0.000228266,0.000226999,0.000275799,0.000308169,0.00028979,0.000277296,0.000220671
427,0.000174718,0.000214,0.000212289,0.000200144,0.000202256,0.000239878,0.000272453,0.000258784,0.000237249,0.000142575,0.0002309,0.000221544,0.000200691,0.000149339,0.000113918,0.000158128,0.000182687,0.000165155,0.000169263,0.000159214,0.000228797,0.00025072,0.000233022,0.000223557,0.000160638
428,0.000275895,0.000307181,0.000293033,0.000295742,0.000295107,0.000331852,0.000368721,0.000355593,0.000326209,0.000236511,0.00033014,0.000340273,0.000318304,0.000256492,0.000222416,0.000271523,0.000302209,0.00028711,0.000282897,0.000266546,0.000319631,0.000333847,0.00032244,0.00031835,0.000253259
429,0.000211892,0.000248216,0.000248731,0.000243047,0.000246732,0.000273959,0.000300789,0.000290551,0.000277422,0.000176905,0.000275133,0.000268585,0.000251655,0.000201295,0.000175171,0.00021427,0.000243543,0.000225779,0.000212632,0.000209427,0.000277378,0.000290655,0.000279716,0.00026588,0.000215675
430,0.000318744,0.000350973,0.000351012,0.000334443,0.000343224,0.000383712,0.000404534,0.000391418,0.000370232,0.000287689,0.000380413,0.000373945,0.000363278,0.00030607,0.000282707,0.000314078,0.000327062,0.000315513,0.000315084,0.000311841,0.000366973,0.000380231,0.000361565,0.000367811,0.000305785
431,0.000220282,0.000261183,0.000245398,0.000243882,0.000247394,0.000278887,0.000305273,0.000303128,0.000283726,0.000197428,0.00026903,0.000258996,0.000244035,0.000201807,0.000176141,0.000212815,0.000231469,0.000218309,0.000215322,0.000205984,0.00026514,0.000280657,0.000258148,0.000260167,0.000204184
432,0.000241552,0.000274433,0.000274809,0.000263881,0.000261368,0.000307864,0.0003286,0.000313884,0.000298543,0.000213566,0.000285813,0.000283069,0.000277414,0.000225001,0.000204848,0.000245903,0.000261442,0.000260673,0.000250414,0.000249745,0.000291754,0.000315354,0.000291463,0.000292764,0.00024403
433,0.00028487,0.000316486,0.000316376,0.000309795,0.000302466,0.000342535,0.00037704,0.000361912,0.000335558,0.00025887,0.000343738,0.000327071,0.000309069,0.00027228,0.000245719,0.000281508,0.000300684,0.000281453,0.000281094,0.000278444,0.000333592,0.000344917,0.000335339,0.000333782,0.000273442
434,0.000239574,0.000272545,0.000267036,0.000263829,0.000257158,0.000296801,0.000328273,0.000312574,0.000294728,0.000207747,0.000280751,0.000278011,0.000253887,0.000212485,0.000192499,0.000238855,0.000263546,0.000246638,0.000242155,0.00022929,0.000286525,0.000307146,0.000293508,0.000292563,0.000230734
435,0.000188411,0.000216639,0.000223189,0.000209699,0.000209696,0.000236393,0.000260585,0.000255157,0.000229361,0.000156436,0.000233175,0.000216795,0.0002024,0.000163844,0.00013538,0.000174401,0.000192119,0.000175611,0.000178433,0.000165578,0.000224289,0.000251834,0.0002361,0.000227618,0.000175996
436,0.0002397,0.000263844,0.00026888,0.00025137,0.000261204,0.00030151,0.000319743,0.000319597,0.000292065,0.00021424,0.000292503,0.000283665,0.000269929,0.000223423,0.000203568,0.000233202,0.000252374,0.000244157,0.000234599,0.000235379,0.000279185,0.000294839,0.000283757,0.000281994,0.000230175
437,0.000240375,0.000262664,0.00027258,0.00026761,0.000258103,0.000291137,0.000319474,0.000310893,0.000287721,0.000202022,0.000269782,0.000273146,0.000263025,0.000224443,0.000196147,0.000226968,0.000251669,0.000227624,0.000229366,0.000224272,0.00027421,0.000295111,0.000276603,0.000279801,0.000221525
438,0.000285519,0.000308049,0.000311538,0.00030232,0.000301992,0.000334065,0.000351417,0.000342776,0.000322269,0.00024923,0.000326143,0.00032572,0.000307353,0.00026917,0.000242977,0.000267991,0.000289068,0.000272304,0.000270217,0.000269786,0.000318481,0.000339782,0.000322779,0.000312868,0.000274323
439,0.000174379,0.000193081,0.000194806,0.000184584,0.000184077,0.000212262,0.000227618,0.000222289,0.000203392,0.000120271,0.000200034,0.000203062,0.000192229,0.000145612,0.000121273,0.000145536,0.000165078,0.000152934,0.00014204,0.000142907,0.000197798,0.000218361,0.000197032,0.000193182,0.0001459
440,0.000180639,0.0001995,0.000203988,0.000190009,0.000189835,0.000226092,0.000243722,0.000234865,0.000214208,0.000137497,0.000206253,0.000212473,0.000198371,0.000158455,0.000129804,0.000157908,0.000183245,0.000160189,0.000155068,0.000157412,0.000207418,0.000219848,0.000209905,0.000210756,0.000162703
441,0.000191083,0.000214434,0.000217867,0.000207059,0.000213785,0.000235484,0.000256108,0.000250843,0.000226478,0.000155639,0.000216103,0.000222399,0.000207332,0.000174585,0.000144814,0.000182728,0.000199251,0.000187739,0.000180007,0.000180797,0.00022051,0.00023932,0.000221957,0.000215065,0.000174977
442,0.000309122,0.00033002,0.000341293,0.000324697,0.000323235,0.000361614,0.000383088,0.000379565,0.000356724,0.000287387,0.000343029,0.00035297,0.000337518,0.000304574,0.000281763,0.00030806,0.000335315,0.000315356,0.000317109,0.00031,0.000349668,0.000361081,0.000355454,0.000350337,0.000307937
443,0.000187026,0.000207034,0.000212434,0.000199915,0.000201464,0.000234719,0.000249321,0.000247291,0.000226753,0.000156457,0.000224262,0.000226982,0.000208492,0.000169683,0.000154686,0.000181854,0.000192168,0.000177793,0.000182245,0.000178277,0.000213666,0.000232103,0.000219498,0.000220943,0.000174205
444,0.000209488,0.000236785,0.000241522,0.000222272,0.000229711,0.000260665,0.000280161,0.000269817,0.000260721,0.000183056,0.000239916,0.000255535,0.000238857,0.000203451,0.000177031,0.000209637,0.000219694,0.000205348,0.000201284,0.000201073,0.000245014,0.000260399,0.000250074,0.000242638,0.000202874
445,0.000182267,0.000199489,0.000201789,0.00019302,0.00019458,0.000227146,0.000245039,0.000236324,0.000224096,0.000158232,0.000206704,0.000205562,0.000191894,0.000159831,0.000135002,0.000173886,0.000190607,0.000171328,0.000169722,0.000170395,0.000204667,0.000218822,0.000210284,0.000207996,0.000169897
446,0.000257882,0.000280356,0.000281801,0.000272469,0.000274749,0.00031398,0.000322518,0.000317866,0.00030306,0.000235233,0.000290452,0.0002911,0.000280124,0.000239325,0.000220349,0.00025763,0.000275431,0.000258402,0.000255034,0.000252469,0.000289028,0.000300977,0.000290719,0.000289452,0.000251489
447,0.000136984,0.000155318,0.000153096,0.000145231,0.000146615,0.000181985,0.000201636,0.000189304,0.000180819,0.000109491,0.000170673,0.000175306,0.00016929,0.000129027,0.000103364,0.000137634,0.00015075,0.000140763,0.000134812,0.000131877,0.0001601,0.000178964,0.000168103,0.000167817,0.000133881
448,0.000101819,0.000122276,0.000125635,0.000117551,0.000117412,0.00015916,0.00017563,0.000169157,0.000155659,8.86E-05,0.000137701,0.000139428,0.00013009,9.35E-05,7.04E-05,0.000113024,0.000127501,0.000113483,0.00011255,0.000107317,0.000131727,0.00014484,0.000132272,0.000129979,9.91E-05
449,0.000112032,0.000136674,0.000131211,0.000119387,0.000120984,0.000158218,0.000171072,0.000165034,0.000155438,8.08E-05,0.000135386,0.000137519,0.000123909,9.34E-05,6.82E-05,0.000100076,0.000117139,9.65E-05,9.57E-05,9.94E-05,0.000133323,0.000140287,0.000136069,0.000133526,9.59E-05
450,0.000163293,0.000184234,0.000181716,0.000167368,0.000176589,0.000204314,0.000221971,0.000218007,0.0002003,0.000132462,0.00019158,0.000190869,0.000178383,0.000143528,0.000123846,0.000152133,0.000168897,0.000154489,0.000152772,0.000154728,0.000188451,0.000198644,0.000190089,0.000191042,0.000154386
451,0.00010303,0.000121391,0.000122121,0.000119127,0.000116979,0.00014759,0.00017028,0.000159617,0.000151764,8.28E-05,0.000135908,0.000133228,0.000123895,8.91E-05,6.49E-05,0.000101355,0.000119133,0.000103656,0.000100798,9.88E-05,0.000118876,0.000141486,0.000127735,0.000129907,9.56E-05
452,0.000168035,0.000191576,0.000183067,0.000176494,0.000180605,0.000202204,0.000226417,0.00021329,0.000201512,0.000134244,0.000201672,0.000191089,0.000186055,0.000148984,0.000131408,0.000160085,0.000175928,0.000159819,0.000159869,0.000158675,0.000194104,0.000207547,0.000195849,0.00019816,0.000167187
453,0.000198283,0.000212629,0.000215679,0.000203447,0.000207869,0.000233397,0.000257486,0.000249605,0.00023724,0.000165117,0.000233814,0.000231162,0.000215336,0.000182465,0.000159406,0.000195508,0.000214444,0.000198053,0.000195853,0.000197025,0.000218394,0.000228921,0.00021999,0.000225117,0.000195146
454,0.000223861,0.000242491,0.000237259,0.000227818,0.000238445,0.000265854,0.000286631,0.000278429,0.000265121,0.000190547,0.000263319,0.000262046,0.000247683,0.000215874,0.000192661,0.000227466,0.000237982,0.000225732,0.000223073,0.000220891,0.000249102,0.000262531,0.000249359,0.000253093,0.000228239
455,0.000224541,0.000239046,0.000240855,0.000230871,0.000242098,0.000274002,0.00028642,0.000283913,0.000276548,0.00020117,0.00026228,0.000257546,0.000243592,0.000211352,0.00018704,0.000232386,0.000246621,0.000236493,0.00022775,0.000238223,0.000251833,0.000263172,0.0002549,0.000251728,0.00023258
456,0.000232136,0.000250278,0.000242263,0.000241461,0.000254615,0.000281841,0.000295304,0.000299566,0.000279909,0.000210572,0.000275272,0.000269469,0.000255172,0.000227105,0.000201366,0.000241022,0.000249567,0.000235295,0.000234119,0.000240438,0.000245481,0.000258831,0.000252676,0.000254582,0.000233666
457,0.00017844,0.000199683,0.000196139,0.000185785,0.00020017,0.000223733,0.000233912,0.000235707,0.000222497,0.000151538,0.000229988,0.000223258,0.000215975,0.000177828,0.000156232,0.000189086,0.00020233,0.000189252,0.000186336,0.000190393,0.000206088,0.000210902,0.000207196,0.000210391,0.000191394
458,0.000229371,0.000247108,0.000242899,0.000238781,0.000253296,0.000279278,0.000291149,0.000287769,0.000276742,0.000201639,0.000274064,0.000277639,0.000262093,0.00022946,0.00020663,0.000231882,0.00025298,0.000236466,0.000232805,0.000238676,0.000253353,0.000263898,0.000256549,0.000258279,0.000242804
459,0.000247796,0.000265627,0.000261494,0.000254875,0.000270677,0.000286283,0.000298037,0.000297995,0.00028947,0.00021374,0.000295418,0.000296446,0.000274603,0.000248155,0.000220368,0.000257901,0.00027426,0.000253831,0.000247804,0.000263287,0.000264996,0.000276241,0.000268831,0.000275809,0.000258372
460,0.000168189,0.000185649,0.000180951,0.000169388,0.000192389,0.000207798,0.000220778,0.000219853,0.000211793,0.000137465,0.000209361,0.00021245,0.000195966,0.00016587,0.000138908,0.000170318,0.000184326,0.0001704,0.000163475,0.000173794,0.000182188,0.000189193,0.00018872,0.000187204,0.000175067
461,0.000159486,0.000179586,0.000174354,0.000164915,0.000187105,0.000209014,0.000220772,0.000218497,0.000208402,0.000135164,0.00021164,0.000213653,0.000192611,0.000159714,0.000139649,0.000167084,0.000187326,0.000168661,0.000159981,0.000172705,0.000180747,0.000193958,0.000184464,0.000192178,0.000180486
462,0.000264331,0.000287851,0.000275435,0.000268516,0.000295983,0.000316108,0.000322298,0.000325255,0.000320887,0.000242486,0.000313651,0.000320156,0.000299192,0.000269995,0.000250203,0.000283787,0.000302345,0.000283137,0.000275389,0.00029127,0.000282998,0.000293097,0.000292433,0.000295694,0.000286365
463,0.000204356,0.00022605,0.000217418,0.000209129,0.000241921,0.000258451,0.000269275,0.00027476,0.000266761,0.000184344,0.000261388,0.000266059,0.000245806,0.000212088,0.000186087,0.000223162,0.000239181,0.00021957,0.000211175,0.000230845,0.000224801,0.000231522,0.00023315,0.0002358,0.000231541
464,0.000200894,0.000222763,0.000212567,0.000206826,0.000242268,0.000255155,0.000264478,0.000268374,0.000259381,0.000176595,0.000261049,0.000261328,0.000242177,0.000207599,0.000178335,0.000216419,0.000232092,0.000215126,0.000204165,0.00022595,0.000213794,0.000216078,0.000217635,0.000225779,0.000229907
465,0.000226245,0.000246557,0.000235682,0.000224634,0.00027606,0.000289879,0.000291253,0.000304952,0.000299919,0.000208232,0.00028839,0.000297555,0.000274087,0.000237666,0.000205976,0.0002512,0.00027245,0.000248493,0.000232691,0.000261689,0.00023599,0.000239494,0.00024297,0.000253671,0.000265225
466,0.000280406,0.000306154,0.000293432,0.00028019,0.000340453,0.000358638,0.000359321,0.000371494,0.000373341,0.000271892,0.000366531,0.000372056,0.000348214,0.000310903,0.000276796,0.000324529,0.000344979,0.00031905,0.000301515,0.000335758,0.000294023,0.000297828,0.000304584,0.000316187,0.00033226
467,0.000327932,0.000352458,0.000338514,0.000330389,0.00040535,0.000400816,0.000403382,0.000425579,0.000428238,0.000304605,0.000415377,0.000425245,0.000400311,0.000361042,0.000317952,0.000378408,0.000402996,0.000369838,0.000352833,0.000396811,0.00034355,0.000345785,0.0003518,0.000364374,0.000396341
468,0.000327473,0.0003485,0.000334291,0.000326694,0.000412032,0.000417468,0.00041412,0.000435726,0.000444625,0.00031273,0.000427646,0.000436747,0.000412108,0.000369019,0.000318518,0.000385768,0.000410528,0.000374509,0.000353915,0.000409815,0.000334128,0.000339245,0.000346429,0.000360869,0.0004029
469,0.000283127,0.000303816,0.000290708,0.000281142,0.00037955,0.000371496,0.000366935,0.000403008,0.000407615,0.000263107,0.000390127,0.000397727,0.000371307,0.000324393,0.000275804,0.000345388,0.000374816,0.000332205,0.000311907,0.000371468,0.000295793,0.000299583,0.000308356,0.000321301,0.000374881
470,0.000333953,0.000356341,0.000341797,0.000332402,0.000436855,0.00043516,0.000429486,0.000460642,0.00046759,0.000323863,0.000447706,0.000464332,0.000427389,0.00037893,0.000330828,0.000403952,0.000431579,0.000388322,0.000366351,0.000430213,0.000348538,0.000346761,0.000357541,0.00037595,0.00042972
471,0.000289964,0.000314834,0.000295103,0.000287668,0.000398739,0.000395607,0.000388392,0.000423159,0.000430135,0.000278045,0.00041272,0.000426679,0.00038825,0.000345938,0.00029514,0.00035589,0.000390017,0.000340394,0.000319545,0.00039209,0.000302718,0.000299758,0.000315356,0.000335045,0.000389555
472,0.000336602,0.000359225,0.00034219,0.000334927,0.000449673,0.000446912,0.000437418,0.000474509,0.00048183,0.000326077,0.000459533,0.000475016,0.000433209,0.000389576,0.000339463,0.000410009,0.000435967,0.000385714,0.000362776,0.000442069,0.000352537,0.000351213,0.000364867,0.000384674,0.000442162
473,0.000355415,0.000377418,0.0003575,0.000351428,0.000472872,0.000461816,0.000452752,0.000489312,0.000496265,0.000341307,0.000485215,0.000498474,0.000455105,0.000411745,0.000358228,0.000429751,0.000462314,0.000409536,0.000387181,0.000468267,0.000375804,0.000373375,0.000388118,0.0004073,0.000471127
474,0.000335059,0.000361794,0.000336697,0.00033248,0.000462038,0.000460156,0.000445921,0.00048899,0.000494943,0.000331186,0.000474046,0.000484681,0.000441838,0.000397429,0.000343258,0.000410836,0.000447472,0.00039153,0.000367233,0.000451848,0.000354088,0.000349728,0.000364899,0.000387299,0.000456275
475,0.000377218,0.000400432,0.000377508,0.000376354,0.000516408,0.00050587,0.000486206,0.000534264,0.000543058,0.000371133,0.000530978,0.000540425,0.000495532,0.000445132,0.000388165,0.000458564,0.000494831,0.000435953,0.000408588,0.000505633,0.000389057,0.000383631,0.000399751,0.00042844,0.000502809
476,0.000368451,0.000385064,0.000367778,0.000361353,0.000522838,0.000504682,0.000485167,0.00053633,0.000548409,0.000362471,0.000528606,0.000542295,0.00049307,0.000441681,0.000376285,0.000456165,0.000493899,0.000430307,0.000399715,0.000513322,0.000378652,0.000372201,0.000391696,0.000419753,0.000506889
477,0.000371505,0.000396649,0.000368167,0.000369875,0.000548033,0.000526232,0.000504023,0.000567098,0.000579359,0.000370146,0.000554285,0.000573358,0.000516186,0.000458626,0.000387815,0.000477104,0.000521814,0.000447443,0.000412406,0.00054501,0.000395537,0.000385014,0.00040922,0.000438568,0.000539993
478,0.000450119,0.000473915,0.000445531,0.000446641,0.000661142,0.000628148,0.000598094,0.000671396,0.000685545,0.000449772,0.000653139,0.000677276,0.000610229,0.000549871,0.000467247,0.000574975,0.000617651,0.000531661,0.000493913,0.000651385,0.000472338,0.00045935,0.000490092,0.000527667,0.000647825
479,0.000471866,0.000497498,0.000465147,0.000464442,0.000724829,0.000684637,0.000644997,0.000732002,0.000751699,0.000474987,0.000713083,0.000742998,0.000662008,0.000588302,0.000498411,0.000609069,0.000669204,0.000566973,0.00052099,0.000711883,0.000493549,0.00047437,0.000512154,0.000559289,0.000702988
480,0.000549863,0.000574984,0.000541176,0.000543713,0.000855475,0.000806012,0.000756364,0.000859006,0.000884436,0.000557793,0.000836323,0.000879243,0.000780161,0.000693126,0.000586284,0.000717502,0.000788862,0.00066408,0.00061151,0.000847677,0.000577576,0.000554467,0.000601393,0.000657009,0.000827919
481,0.000633493,0.00066172,0.000623623,0.000625128,0.001003122,0.000948372,0.000883566,0.001012509,0.001038755,0.000649539,0.000976002,0.00102835,0.00090979,0.000809876,0.000685702,0.000839597,0.000920341,0.000772047,0.000708403,0.000999983,0.000668832,0.00063743,0.000697685,0.000765259,0.000970939
482,0.000676749,0.00070619,0.000661464,0.000668442,0.001125472,0.001050385,0.000970983,0.001120835,0.001150572,0.000689799,0.001077556,0.001142719,0.000996678,0.000881052,0.000737876,0.000909151,0.00100335,0.000831888,0.000757525,0.001109424,0.00071795,0.000683852,0.000753887,0.000838069,0.001069335
483,0.000804159,0.000837428,0.000789471,0.000798261,0.001330264,0.001246063,0.001152212,0.001327426,0.001358276,0.000823872,0.00125826,0.00134026,0.001160867,0.001030757,0.000868269,0.001065396,0.001172528,0.000977183,0.000892473,0.001310032,0.000866508,0.00082184,0.000909974,0.001004028,0.00126431
484,0.00089763,0.000926295,0.000882847,0.000894591,0.00149261,0.001401168,0.001297358,0.001491716,0.001520972,0.000922962,0.001400062,0.001492697,0.001289273,0.001147117,0.000971095,0.001181636,0.001300595,0.001080523,0.00099161,0.001465775,0.000965977,0.000912816,0.001014528,0.001127061,0.001401938
485,0.00094047,0.000966589,0.000923635,0.000942047,0.00158042,0.001484913,0.00137058,0.00157485,0.001604728,0.000962806,0.001476045,0.001577071,0.00135834,0.0012053,0.001014939,0.001233606,0.001360112,0.001128117,0.001033202,0.001543761,0.001014412,0.00095703,0.00107193,0.001189589,0.001471149
486,0.000967917,0.000994081,0.000948889,0.000967468,0.001636215,0.001539938,0.001426189,0.001633753,0.001664405,0.000994544,0.001517393,0.001628253,0.001396893,0.001241013,0.001040584,0.001266787,0.001396605,0.001153307,0.001059815,0.001591321,0.001047355,0.00098324,0.001104629,0.00123026,0.001514116
487,0.000978335,0.001002237,0.000959959,0.000981302,0.001662377,0.001565004,0.001446599,0.001657354,0.00168692,0.000998766,0.001532255,0.001643377,0.001406989,0.001247323,0.001049981,0.001271354,0.00140288,0.001161048,0.001063088,0.00161035,0.001060308,0.00099317,0.001118142,0.001247529,0.001525089
488,0.001000177,0.00102392,0.000983621,0.001009571,0.00170293,0.001606077,0.001480886,0.001701071,0.001729963,0.001026311,0.001565103,0.00168225,0.001434062,0.001273422,0.001072425,0.001295961,0.001433318,0.001182143,0.001085592,0.001649152,0.001087712,0.001019461,0.001147935,0.001280283,0.001554924
489,0.000964238,0.000982768,0.000945908,0.000976253,0.001684243,0.001590313,0.001469608,0.001690232,0.001719339,0.000990097,0.001544533,0.001666298,0.001410192,0.001243304,0.001037567,0.001253947,0.001394243,0.001143375,0.001047093,0.001625248,0.001060303,0.000991127,0.001122882,0.001260996,0.001527014
490,0.000995527,0.001010274,0.000977544,0.001010241,0.001748463,0.001646278,0.001521221,0.001748363,0.001773277,0.001012515,0.001578495,0.001711189,0.001439772,0.001265968,0.001057874,0.001279078,0.001421634,0.001160906,0.001063284,0.001665992,0.001096262,0.001018992,0.001159528,0.001304278,0.001560851
491,0.001038892,0.001050571,0.001022816,0.001060634,0.00183767,0.00174289,0.001607659,0.001844946,0.001868184,0.001056747,0.001648257,0.001796638,0.001499059,0.001319785,0.001101598,0.001320227,0.001470969,0.001200679,0.001102966,0.001737163,0.001148753,0.001070806,0.00121906,0.001372628,0.001622433
